"team-name","name"
"ABAC A","Sajal Pradhan"
"ABAC A","Shayan Amin"
"ABAC A","Kaisara Kaisara"
"AdDU A","Emiko Antonette Tiu Escovilla"
"AdDU A","Joseph Daniel Hernandez Jalotjot"
"AdDU A","Ayana Ysabel Liva Gutierrez"
"ATENEO A","Allan Cabrera"
"ATENEO A","JOB DE LEON"
"ATENEO A","PETER POON"
"ATENEO B","ISLA DARYL L"
"ATENEO B","BAS CLAUDIO"
"ATENEO B","DWIGHT TAN"
"ATENEO C","NICOLO"
"ATENEO C","ANDREA BERNARTE"
"ATENEO C","LIANE AQUINO"
"BINUS A","Rivera Kathrin Windra"
"BINUS A","Cassandra Etania Liem"
"BINUS A","Raden Radite Ajie Pamungkas"
"BIPEDS A","Invi Atmanegara "
"BIPEDS A","Jaran Walia"
"BIPEDS A","Caroline Herlina"
"BIPEDS B","Andrew Wisnu Sadeli"
"BIPEDS B","Felicia Novina"
"BIPEDS B","Melisa Irene"
"BIPEDS C","Shabrina Nabila Nugroho "
"BIPEDS C","Andrianto Khiputra "
"BIPEDS C","Revvo Kasman"
"BJUT A","Liu Di"
"BJUT A","Cui Hao"
"BJUT A","Zhu Yan"
"BLCU A","Chen Manting"
"BLCU A","Luo Yundi"
"BLCU A","Kang Xiaoke"
"BRACU A","Aaqib Farhan Hossain"
"BRACU A","Ratib Mortuza Ali"
"BRACU A","Gulsetyne Ahmed"
"BRACU B","Arghya Dev Biswas Aryan"
"BRACU B","Farhaan Uddin Ahmed"
"BRACU B","Shannon Sherwin Moreino"
"CAU A","Seung-Hwan Hong"
"CAU A","Taeyeong Kim"
"CAU A","Nam-Chul Kim"
"CFS  A","Ameera Natasha Moore"
"CFS  A","Zim Ahmadi"
"CFS  A","Audi"
"CFS  B","Amshar Aziz"
"CFS  B","Aisyah Ramli"
"CFS  B","Suhail Samsudin"
"CU  A","Arpaporn Tangkrisanakajorn"
"CU  A","Mika Apichatsakol"
"CU  A","Ploy Booasang"
"CU  B","Nuanpan Ketumarn"
"CU  B","Tidarat Yingcharoen"
"CU  B","Yuttana Saisangkagomon"
"CU  C","Motoki Luxmiwattana"
"CU  C","Thatchpon Petchvra"
"CU  C","nattapon sakulwacharayothin"
"DLS-CSB A","Avianna Castano"
"DLS-CSB A","Yuuri Alcala"
"DLS-CSB A","Sachiko Numano"
"DLSU A","Paolo Rafael Franco"
"DLSU A","Mark Joseph de los Santos Escay"
"DLSU A","Paulo Roberto G. Santiago"
"DLSU B","Angelo Niño Bolaños Gutierrez,"
"DLSU B","Danielle Kei Alzaga Pua"
"DLSU B","Brian Que Cuahiock"
"DLSU C","So Sang Jae"
"DLSU C","Raphael Luis Calvelo Camposagrado"
"DLSU C","Symon Dominic Tan Siman"
"EWHA A","Jihye Park"
"EWHA A","Ji Yoon Son"
"EWHA A","Hyewon Lee"
"EWHA B","Yumi Park"
"EWHA B","Dayoung Song"
"EWHA B","Eun Ji Kim"
"EWHA C","YoonJin Park"
"EWHA C","Seung Ju Kim"
"EWHA C","Ji Won So"
"HIT-U A","Noritaka Kon"
"HIT-U A","Tomoya Yonaga"
"HIT-U A","Go Shimizu"
"HIT-U B","Tomoko Kamisaka"
"HIT-U B","Shoma Kashio"
"HIT-U B","Miho Kitano"
"IBA-DU A","Ashiqul Alam"
"IBA-DU A","M. Injamam Alam"
"IBA-DU A","Injamam-Ul Alam"
"IBA-DU B","Nahian Rahman rochi"
"IBA-DU B","Amitabh Guha Roy"
"IBA-DU B","Muntasir Tahmeed Chowdhury"
"IBA-DU C","Lamia Aroni"
"IBA-DU C","Wahida Mashrura Shukh"
"IBA-DU C","Sajid Rahman"
"ICU A","KOHEI ARAKAWA"
"ICU A","Shunichi Arai"
"ICU A","TAKUTO KOBAYASHI"
"ICU B","Marina Nakamura"
"ICU B","AYANE NOMURA"
"ICU B","Hirohito Asai"
"IITB A","Suman Rao"
"IITB A","Achita Jacob"
"IITB A","Abhishek Khanna"
"IIUM A","Arinah Najwa"
"IIUM A","Nurul Syahirah Azman"
"IIUM A","Syed Saddiq"
"IIUM B","Wan Nor Sarah Wan Shahriman"
"IIUM B","Harris Ghazali"
"IIUM B","Dina Ahmad Murad"
"IIUM C","Farhana Zain"
"IIUM C","Qazi Zaahirah"
"IIUM C","Amnah Ismail"
"IPB A","Devi Fitri Yani"
"IPB A","Rizka Oktarianti"
"IPB A","Muhammad Iqbal Maulana"
"IUT A","Mehedi Hossain"
"IUT A","Rifad Hossain"
"IUT A","Md. Tahmidul Bari"
"KDU A","Valerie Donicia Chin"
"KDU A","Jaya Ram Ashok"
"KDU A","Adrian Cheong"
"KLIUC A","Jonathan Abel"
"KLIUC A","Padma Pionir Ryuputra"
"KLIUC A","Zaharaddeen Abubakar Pindar"
"KLIUC B","Arif Azraei "
"KLIUC B","Muhammad"
"KLIUC B","Luqman Al-Baqir Bin Tajul Ariffin"
"Kyoto A","Yuriko Fukuda"
"Kyoto A","Hiroshi Fukuoka"
"Kyoto A","Yokoyama Hiroki "
"LSE A","Syed Ali Akbar Abbas Rizvi"
"LSE A","Abdul Wasae"
"LSE A","Shahraiz Javed Chishti"
"MMUM A","Sherilyn Ooi Su Ying"
"MMUM A","Spencer"
"MMUM A","Emmax"
"MMUM B","Yuva"
"MMUM B","Jessica Leong"
"MMUM B","Eric"
"MSRIT A","Nagarajan Chandru"
"MSRIT A","Mridula Nair"
"MSRIT A","Radhika Radhakrishnan"
"MSRIT B","Abhishek Amar"
"MSRIT B","Sukrut Gejji"
"MSRIT B","Ramakrishnan N"
"NLSIU A","Priyanka Madan"
"NLSIU A","Vinodini Srinivasan"
"NLSIU A","Dibyojyoti Mainak"
"NLIU A","Aparna Raturi"
"NLIU A","Soham Maheshwari"
"NLIU A","Ashima Gulati"
"NTU A","Rohan Jain"
"NTU A","Swetha Balachandran"
"NTU A","Rohit Gadre"
"NTU B","Prashanth Jayaraman"
"NTU B","Madhura Bhave"
"NTU B","Vihasini Gopakumar"
"NTU C","Sneha Gururaj"
"NTU C","Manik Jain"
"NTU C","Yan An"
"NTU D","Sanchita Shandilya"
"NTU D","Anisha Raina"
"NTU D","Prarthana Manohar"
"NUS A","Xiao hongyu"
"NUS A","Imran Rahim"
"NUS A","Raymund Vitorio"
"NUS B","Alvin Tan Yue Shuen"
"NUS B","Kelvin Chong Yue Hua"
"NUS B","Rebecca Grace Tan Tian En"
"NUS C","Kua Jie Chiun Andre"
"NUS C","Goh Si Ming"
"NUS C","Marvin Loh"
"SMU A","Alfred Goh"
"SMU A","Urmila Mandapaka"
"SMU A","T Pirakash"
"SolBridge A","JuSeung Yi"
"SolBridge A","MinJae Kim"
"SolBridge A","YoungJin Cho"
"SZU A","Stephie\ WU Wantao"
"SZU A","Icy\Han Bing"
"SZU A","Ivy\Li Chang Qing"
"SZU B","David\Li Da Wen"
"SZU B","Vegerice\Cai Wei Tao"
"SZU B","Lynn\Ye Lin"
"THU A","Peng Ruijie"
"THU A","Dong Yuwen"
"THU A","Tian Yuan"
"Tokyo A","Yuki Inoue"
"Tokyo A","Kuwa Inokuchi"
"Tokyo A","Tadayoshi Nakachi"
"Tokyo B","Yusuke Iwata"
"Tokyo B","Kazuki Taniyoshi"
"Tokyo B","Kohei Funato"
"UIU A","SAJIDA ALAM"
"UIU A","FARZANA AFROZ CHOWDHURY"
"UIU A","EHTASHAM HOSSAIN ERAM"
"UIU B","JANNATUL FARJANA"
"UIU B","Q M SHAFAYET HABIB"
"UIU B","AEYSHA FERDOUS"
"UKM A","Jeremy Chong"
"UKM A","Ng Wei Loong"
"UKM A","Patricia Low Pui Ching"
"UKM B","Mohd Amir bin Azmi"
"UKM B","prethivan pillai a/l gopalakrishnan"
"UKM B","‎'Abdullah Faeez bin Mohd Noor"
"UM A","Ng Su Han"
"UM A","Sarah Choong Ee Mei"
"UM A","Lim Wei Jiet"
"UMAC A","Alex Lam Chi Un"
"UMAC A","Ivy Wang Maowei"
"UMAC A","Helen Lao Ian Leong"
"UMAC B","Maria Rebeca Aquino Pangan"
"UMAC B","Maria Angelica Mangilit Hilado"
"UMAC B","Michelle Chan Chio Wa"
"Unimas A","Albert Kamahlendra"
"Unimas A","Fitrianoviani Haji Khalid"
"Unimas A","Quay Wei Kwang"
"UNPAD A","Dimas Aditya Hanandito"
"UNPAD A","Westra Tanribali"
"UNPAD A","Mayang Puspita Bastian"
"UNPAR A","Tiola"
"UNPAR A","Dian Hutami"
"UNPAR A","Dwita Aryani"
"UPD A","Pearl Simbulan"
"UPD A","Valeri Inting"
"UPD A","Alistair Zosa"
"UPD B","Carlo Borromeo"
"UPD B","Jose Escalante"
"UPD B","Garie Ouano"
"UPLB A","Jake Bustos"
"UPLB A","Marq Devoma"
"UPLB A","Erik Chua"
"UPM A","Candace Beatrice Tan"
"UPM A","Elmer Jason Cruz"
"UPM A","Raphael Jourdain Lim"
"UPM B","Kathreen Nagsuban"
"UPM B","Celina Marie Buena"
"UPM B","Naomi Apuhin"
"UT MARA A","Aerie Rahman"
"UT MARA A","Shafiq Bazari"
"UT MARA A","Atiqah Zaki"
"UT MARA B","Muhammad Mifzal"
"UT MARA B","Aina Salleh"
"UT MARA B","Maizura Mokhsein"
"UT MARA C","Izzat Fauzan"
"UT MARA C","Ain Aissa Mohamad"
"UT MARA C","Ahmed Faris"
"UT MARA D","Terence Aaron"
"UT MARA D","Esmail Ebrahim "
"UT MARA D","Khairul Hafiz"
"UT MARA E","Addina Rahim"
"UT MARA E","Muayyad Khairulmaini"
"UT MARA E","Emellia Shariff"
"WAD A","Takehiro Kamei"
"WAD A","Takenori Hayashi"
"WAD A","Naoto Soda"
"WAD B","Masanori Hayashi"
"WAD B","Junko Nakano"
"WAD B","Ryosuke Takahashi"
"XU A","Shidik Abantas"
"XU A","Rene Gandeza"
"XU A","Giano Libot"
"XU B","Clarisse Suan"
"XU B","Lee Arvin Gogo"
"XU B","Chiquilyn Galdo"
