"institution-code","name","active","swing"
"ADS","ADS 1","TRUE","FALSE"
"ANU","ANU 1","TRUE","FALSE"
"ANU","ANU 2","TRUE","FALSE"
"ATENEO","ATENEO 1","TRUE","FALSE"
"ATENEO","ATENEO 2","TRUE","FALSE"
"ATENEO","ATENEO 3","TRUE","FALSE"
"AUCKLAND","AUCKLAND 1","TRUE","FALSE"
"AUCKLAND","AUCKLAND 2","TRUE","FALSE"
"AUCKLAND","AUCKLAND 3","TRUE","FALSE"
"BANDUNG","BANDUNG 1","TRUE","FALSE"
"BIPEDS","BIPEDS 1","TRUE","FALSE"
"CANTERBURY","CANTERBURY 1","TRUE","FALSE"
"CAU","CAU1","TRUE","FALSE"
"CAU","CAU2","TRUE","FALSE"
"CUHK","CUHK 1","TRUE","FALSE"
"DAE","DAE 1","TRUE","FALSE"
"DAE","DAE 2","TRUE","FALSE"
"DAE","DAE 3","TRUE","FALSE"
"DHAKA","DHAKA 1","TRUE","FALSE"
"DLSU","DLSU 1","TRUE","FALSE"
"DLSU","DLSU 2","TRUE","FALSE"
"DLSU","DLSU 3","TRUE","FALSE"
"EDiS","EDiS 1","TRUE","FALSE"
"EDiS","EDiS 2","TRUE","FALSE"
"EDiS","EDiS 3","TRUE","FALSE"
"FUDAN","FUDAN 1","TRUE","FALSE"
"HELP","HELP 1","TRUE","FALSE"
"HONG KONG","HONG KONG 1","TRUE","FALSE"
"HYDS","HYDS1","TRUE","FALSE"
"ICU","ICU 1","TRUE","FALSE"
"ICU","ICU 2","TRUE","FALSE"
"ICU","ICU 3","TRUE","FALSE"
"IIUM","IIUM 1","TRUE","FALSE"
"IIUM","IIUM 2","TRUE","FALSE"
"KOREA","KOREA 1","TRUE","FALSE"
"KOREA","KOREA 2","TRUE","FALSE"
"KOREA","KOREA 3","TRUE","FALSE"
"KYUNG HEE","KYUNG HEE 1","TRUE","FALSE"
"KYUNG HEE","KYUNG HEE 2","TRUE","FALSE"
"KYUNG HEE","KYUNG HEE 3","TRUE","FALSE"
"MACAO POLY","MACAO POLY1","TRUE","FALSE"
"MACQUARIE","MACQUARIE 1","TRUE","FALSE"
"MACQUARIE","MACQUARIE 2","TRUE","FALSE"
"MACQUARIE","MACQUARIE 3","TRUE","FALSE"
"MACQUARIE","MACQUARIE 4","TRUE","FALSE"
"MALAYA","MALAYA 1","TRUE","FALSE"
"MELBOURNE","MELBOURNE 1","TRUE","FALSE"
"MELBOURNE","MELBOURNE 2","TRUE","FALSE"
"MELBOURNE","MELBOURNE 3","TRUE","FALSE"
"MELBOURNE","MELBOURNE 4","TRUE","FALSE"
"MELBOURNE","MELBOURNE 5","TRUE","FALSE"
"MMU","MMU 1","TRUE","FALSE"
"MMUM","MMUM 1","TRUE","FALSE"
"MMUM","MMUM 2","TRUE","FALSE"
"MONASH","MONASH 1","TRUE","FALSE"
"MONASH","MONASH 2","TRUE","FALSE"
"MONASH","MONASH 3","TRUE","FALSE"
"MONASH","MONASH 4","TRUE","FALSE"
"MONASH","MONASH 5","TRUE","FALSE"
"MONASH","MONASH 6","TRUE","FALSE"
"NTU","NTU 1","TRUE","FALSE"
"NTU","NTU 2","TRUE","FALSE"
"NTU","NTU 3","TRUE","FALSE"
"NUS","NUS 1","TRUE","FALSE"
"NUS","NUS 2","TRUE","FALSE"
"NUS","NUS 3","TRUE","FALSE"
"OTAGO","OTAGO 1","TRUE","FALSE"
"OTAGO","OTAGO 2","TRUE","FALSE"
"PEKING","PEKING 1","TRUE","FALSE"
"PUTRA","PUTRA 1","TRUE","FALSE"
"QUEENSLAND","QUEENSLAND 1","TRUE","FALSE"
"QUEENSLAND","QUEENSLAND 2","TRUE","FALSE"
"SABAH","SABAH 1","TRUE","FALSE"
"SING POLY","SING POLY 1","TRUE","FALSE"
"SMU","SMU 1","TRUE","FALSE"
"SNU","SNU 1","TRUE","FALSE"
"SOLBRIDGE","SOLBRIDGE 1","TRUE","FALSE"
"SOLBRIDGE","SOLBRIDGE 2","TRUE","FALSE"
"SYDNEY UNION","SYDNEY UNION 1","TRUE","FALSE"
"SYDNEY UNION","SYDNEY UNION 2","TRUE","FALSE"
"SYDNEY UNION","SYDNEY UNION 3","TRUE","FALSE"
"SYDNEY UNION","SYDNEY UNION 4","TRUE","FALSE"
"SYDNEY UNION","SYDNEY UNION 5","TRUE","FALSE"
"SYDNEY UNION","SYDNEY UNION 6","TRUE","FALSE"
"SYDNEY UNION","SYDNEY UNION 7","TRUE","FALSE"
"TERENGGANU","TERENGGANU 1","TRUE","FALSE"
"THAMMASAT","THAMMASAT 1","TRUE","FALSE"
"THAMMASAT","THAMMASAT 2","TRUE","FALSE"
"TOKYO METRO","TOKYO METRO 1","TRUE","FALSE"
"TWEDS","TWEDS 1","TRUE","FALSE"
"TWEDS","TWEDS 2","TRUE","FALSE"
"UI","UI 1","TRUE","FALSE"
"UMAC","UMAC 1","TRUE","FALSE"
"UMAC","UMAC 2","TRUE","FALSE"
"UMAC","UMAC 3","TRUE","FALSE"
"UNSW","UNSW 1","TRUE","FALSE"
"UNSW","UNSW 2","TRUE","FALSE"
"UNSW","UNSW 3","TRUE","FALSE"
"UNSW","UNSW 4","TRUE","FALSE"
"UNSW","UNSW 5","TRUE","FALSE"
"UT MARA","UT MARA 1","TRUE","FALSE"
"UT MARA","UT MARA 2","TRUE","FALSE"
"UT MARA","UT MARA 3","TRUE","FALSE"
"UTS","UTS 1","TRUE","FALSE"
"UU","UU 1","TRUE","FALSE"
"UU","UU 2","TRUE","FALSE"
"UU","UU 3","TRUE","FALSE"
"UWA","UWA 1","TRUE","FALSE"
"VICTORIA","VICTORIA 1","TRUE","FALSE"
"VICTORIA","VICTORIA 2","TRUE","FALSE"
"VICTORIA","VICTORIA 3","TRUE","FALSE"
"WASEDA","WASEDA 1","TRUE","FALSE"
"YOKOHAMA","YOKOHAMA 1","TRUE","FALSE"
"SWING","SWING 1","TRUE","FALSE"
